2004,Кировская область,26.6
2004,Костромская область,28.4
2004,Краснодарский край,26.7
2004,Красноярский край,22.8
2004,Крым,
2004,Курганская область,34.7
2004,Курская область,24.9
2004,Ленинградская область,24.8
2004,Липецкая область,19.1
2004,Магаданская область,18.1
2004,Марий Эл,46.5
2004,Мордовия,32.0
2004,Москва,14.7
2004,Московская область,21.8
2004,Мурманская область,19.4
2004,Ненецкий автономный округ,8.2
2004,Нижегородская область,20.4
2004,Новгородская область,26.7
2004,Новосибирская область,25.7
2004,Омская область,17.7
2004,Оренбургская область,24.1
2004,Орловская область,24.3
2004,Пензенская область,28.1
2004,Пермский край,20.1
2004,Приморский край,30.4
2004,Псковская область,18.2
2004,Республика Алтай,36.5
2004,Республика Коми,16.7
2004,Республика Тыва,46.9
2004,Ростовская область,19.2
2004,Рязанская область,27.9
2004,Самарская область,19.1
2004,Санкт-Петербург,13.0
2004,Саратовская область,27.4
2004,Сахалинская область,21.2
2004,Свердловская область,15.2
2004,Севастополь,
2004,Северная Осетия,18.2
2004,Смоленская область,21.2
2004,Ставропольский край,29.0
2004,Тамбовская область,21.3
2004,Татарстан,15.8
2004,Тверская область,26.2
2004,Томская область,18.6
2004,Тульская область,20.1
2004,Тюменская область,12.1
2004,Удмуртия,26.1
2004,Ульяновская область,31.6
2004,Хабаровский край,23.0
2004,Хакасия,26.7
2004,Ханты-Мансийский автономный округ,10.0
2004,Челябинская область,21.1
2004,Чечня,
2004,Чувашия,30.6
2004,Чукотский автономный округ,20.1
2004,Якутия,20.3
2004,Ямало-Ненецкий автономный округ,7.1
2004,Ярославская область,16.5
2005,Адыгея,33.0
2005,Алтайский край,24.9
2005,Амурская область,30.1
2005,Архангельская область,17.5
2005,Астраханская область,19.5
2005,Башкортостан,14.9
2005,Белгородская область,18.1
2005,Брянская область,20.0
2005,Бурятия,32.6
2005,Владимирская область,29.5
2005,Волгоградская область,17.2
2005,Вологодская область,18.3
2005,Воронежская область,23.7
2005,Дагестан,24.6
2005,Еврейская автономная область,27.6
2005,Забайкальский край,26.1
2005,Ивановская область,41.3
2005,Ингушетия,55.2
2005,Иркутская область,21.3
2005,Кабардино-Балкария,23.8
2005,Калининградская область,19.9
2005,Калмыкия,61.1
2005,Калужская область,19.9
2005,Камчатский край,25.2
2005,Карачаево-Черкесия,27.7
2005,Карелия,15.9
2005,Кемеровская область,12.8
2005,Кировская область,26.2
2005,Костромская область,23.2
2005,Краснодарский край,26.3
2005,Красноярский край,21.4
2005,Крым,
2005,Курганская область,30.8
2005,Курская область,20.2
2005,Ленинградская область,21.1
2005,Липецкая область,15.4
2005,Магаданская область,18.6
2005,Марий Эл,39.7
2005,Мордовия,30.1
2005,Москва,13.3
2005,Московская область,18.4
2005,Мурманская область,19.1
2005,Ненецкий автономный округ,9.0
2005,Нижегородская область,17.5
2005,Новгородская область,23.8
2005,Новосибирская область,21.9
2005,Омская область,16.1
2005,Оренбургская область,21.5
2005,Орловская область,23.5
2005,Пензенская область,26.3
2005,Пермский край,16.9
2005,Приморский край,27.4
2005,Псковская область,19.2
2005,Республика Алтай,35.9
2005,Республика Коми,14.9
2005,Республика Тыва,44.4
2005,Ростовская область,18.3
2005,Рязанская область,22.7
2005,Самарская область,17.5
2005,Санкт-Петербург,10.3
2005,Саратовская область,24.7
2005,Сахалинская область,18.2
2005,Свердловская область,12.6
2005,Севастополь,
2005,Северная Осетия,17.0
2005,Смоленская область,18.1
2005,Ставропольский край,24.9
2005,Тамбовская область,16.9
2005,Татарстан,12.8
2005,Тверская область,18.6
2005,Томская область,16.4
2005,Тульская область,17.4
2005,Тюменская область,11.5
2005,Удмуртия,22.4
2005,Ульяновская область,28.9
2005,Хабаровский край,20.7
2005,Хакасия,26.9
2005,Ханты-Мансийский автономный округ,7.7
2005,Челябинская область,14.9
2005,Чечня,
2005,Чувашия,26.7
2005,Чукотский автономный округ,15.1
2005,Якутия,20.0
2005,Ямало-Ненецкий автономный округ,8.4
2005,Ярославская область,17.2
2006,Адыгея,32.7
2006,Алтайский край,19.3
2006,Амурская область,29.0
2006,Архангельская область,17.2
2006,Астраханская область,17.5
2006,Башкортостан,14.5
2006,Белгородская область,15.1
2006,Брянская область,19.4
2006,Бурятия,29.9
2006,Владимирская область,25.5
2006,Волгоградская область,11.9
2006,Вологодская область,16.5
2006,Воронежская область,20.2
2006,Дагестан,15.4
2006,Еврейская автономная область,25.2
2006,Забайкальский край,23.6
2006,Ивановская область,34.6
2006,Ингушетия,45.7
2006,Иркутская область,18.9
2006,Кабардино-Балкария,21.1
2006,Калининградская область,14.2
2006,Калмыкия,48.1
2006,Калужская область,17.4
2006,Камчатский край,23.6
2006,Карачаево-Черкесия,22.7
2006,Карелия,14.6
2006,Кемеровская область,11.5
2006,Кировская область,22.9
2006,Костромская область,18.9
2006,Краснодарский край,22.6
2006,Красноярский край,19.2
2006,Крым,
2006,Курганская область,22.8
2006,Курская область,15.3
2006,Ленинградская область,14.9
2006,Липецкая область,11.6
2006,Магаданская область,17.5
2006,Марий Эл,29.9
2006,Мордовия,28.7
2006,Москва,13.5
2006,Московская область,13.0
2006,Мурманская область,17.4
2006,Ненецкий автономный округ,8.0
2006,Нижегородская область,15.9
2006,Новгородская область,19.9
2006,Новосибирская область,20.7
2006,Омская область,15.6
2006,Оренбургская область,18.8
2006,Орловская область,20.8
2006,Пензенская область,23.4
2006,Пермский край,14.1
2006,Приморский край,22.8
2006,Псковская область,18.3
2006,Республика Алтай,36.0
2006,Республика Коми,14.6
2006,Республика Тыва,40.4
2006,Ростовская область,18.5
2006,Рязанская область,20.5
2006,Самарская область,17.3
2006,Санкт-Петербург,10.1
2006,Саратовская область,21.5
2006,Сахалинская область,15.5
2006,Свердловская область,12.1
2006,Севастополь,
2006,Северная Осетия,16.5
2006,Смоленская область,19.7
2006,Ставропольский край,22.1
2006,Тамбовская область,15.0
2006,Татарстан,9.9
2006,Тверская область,13.9
2006,Томская область,14.4
2006,Тульская область,14.8
2006,Тюменская область,11.0
2006,Удмуртия,19.0
2006,Ульяновская область,24.2
2006,Хабаровский край,17.5
2006,Хакасия,24.0
2006,Ханты-Мансийский автономный округ,7.6
2006,Челябинская область,12.3
2006,Чечня,
2006,Чувашия,21.0
2006,Чукотский автономный округ,14.2
2006,Якутия,18.9
2006,Ямало-Ненецкий автономный округ,6.8
2006,Ярославская область,13.4
2007,Адыгея,30.1
2007,Алтайский край,20.1
2007,Амурская область,24.3
2007,Архангельская область,15.9
2007,Астраханская область,16.3
2007,Башкортостан,12.8
2007,Белгородская область,12.5
2007,Брянская область,18.3
2007,Бурятия,25.2
2007,Владимирская область,23.1
2007,Волгоградская область,13.0
2007,Вологодская область,14.8
2007,Воронежская область,20.0
2007,Дагестан,14.4
2007,Еврейская автономная область,25.4
2007,Забайкальский край,23.6
2007,Ивановская область,31.6
2007,Ингушетия,33.5
2007,Иркутская область,18.4
2007,Кабардино-Балкария,17.3
2007,Калининградская область,12.4
2007,Калмыкия,45.3
2007,Калужская область,14.0
2007,Камчатский край,20.5
2007,Карачаево-Черкесия,20.5
2007,Карелия,16.0
2007,Кемеровская область,10.7
2007,Кировская область,21.4
2007,Костромская область,18.4
2007,Краснодарский край,19.4
2007,Красноярский край,15.8
2007,Крым,
2007,Курганская область,18.8
2007,Курская область,12.5
2007,Ленинградская область,13.2
2007,Липецкая область,10.9
2007,Магаданская область,16.2
2007,Марий Эл,27.5
2007,Мордовия,24.6
2007,Москва,11.9
2007,Московская область,11.0
2007,Мурманская область,14.6
2007,Ненецкий автономный округ,5.7
2007,Нижегородская область,14.2
2007,Новгородская область,20.3
2007,Новосибирская область,18.7
2007,Омская область,14.0
2007,Оренбургская область,17.9
2007,Орловская область,19.4
2007,Пензенская область,17.4
2007,Пермский край,13.5
2007,Приморский край,21.4
2007,Псковская область,16.9
2007,Республика Алтай,32.9
2007,Республика Коми,13.8
2007,Республика Тыва,36.0
2007,Ростовская область,16.0
2007,Рязанская область,17.3
2007,Самарская область,15.8
2007,Санкт-Петербург,9.6
2007,Саратовская область,22.8
2007,Сахалинская область,12.6
2007,Свердловская область,10.4
2007,Севастополь,
2007,Северная Осетия,13.1
2007,Смоленская область,18.0
2007,Ставропольский край,19.1
2007,Тамбовская область,13.7
2007,Татарстан,8.7
2007,Тверская область,14.8
2007,Томская область,13.2
2007,Тульская область,14.5
2007,Тюменская область,10.6
2007,Удмуртия,17.3
2007,Ульяновская область,20.7
2007,Хабаровский край,15.0
2007,Хакасия,20.2
2007,Ханты-Мансийский автономный округ,7.4
2007,Челябинская область,11.6
2007,Чечня,
2007,Чувашия,20.2
2007,Чукотский автономный округ,13.3
2007,Якутия,20.3
2007,Ямало-Ненецкий автономный округ,6.5
2007,Ярославская область,14.8
2008,Адыгея,23.9
2008,Алтайский край,19.0
2008,Амурская область,21.3
2008,Архангельская область,14.4
2008,Астраханская область,16.3
2008,Башкортостан,11.5
2008,Белгородская область,10.0
2008,Брянская область,15.7
2008,Бурятия,20.7
2008,Владимирская область,19.9
2008,Волгоградская область,13.7
2008,Вологодская область,15.7
2008,Воронежская область,18.2
2008,Дагестан,11.2
2008,Еврейская автономная область,22.3
2008,Забайкальский край,19.9
2008,Ивановская область,22.6
2008,Ингушетия,27.6
2008,Иркутская область,16.8
2008,Кабардино-Балкария,15.2
2008,Калининградская область,13.6
2008,Калмыкия,39.7
2008,Калужская область,12.9
2008,Камчатский край,22.6
2008,Карачаево-Черкесия,19.5
2008,Карелия,15.6
2008,Кемеровская область,9.7
2008,Кировская область,16.9
2008,Костромская область,18.2
2008,Краснодарский край,17.7
2008,Красноярский край,16.2
2008,Крым,
2008,Курганская область,17.4
2008,Курская область,11.1
2008,Ленинградская область,13.5
2008,Липецкая область,10.5
2008,Магаданская область,16.1
2008,Марий Эл,25.4
2008,Мордовия,20.4
2008,Москва,12.5
2008,Московская область,9.3
2008,Мурманская область,13.8
2008,Ненецкий автономный округ,5.6
2008,Нижегородская область,13.5
2008,Новгородская область,17.8
2008,Новосибирская область,17.2
2008,Омская область,13.7
2008,Оренбургская область,15.7
2008,Орловская область,16.3
2008,Пензенская область,16.0
2008,Пермский край,14.0
2008,Приморский край,21.4
2008,Псковская область,15.9
2008,Республика Алтай,25.7
2008,Республика Коми,15.1
2008,Республика Тыва,30.4
2008,Ростовская область,14.9
2008,Рязанская область,14.6
2008,Самарская область,17.1
2008,Санкт-Петербург,11.5
2008,Саратовская область,20.7
2008,Сахалинская область,11.4
2008,Свердловская область,10.5
2008,Севастополь,
2008,Северная Осетия,12.1
2008,Смоленская область,14.9
2008,Ставропольский край,20.2
2008,Тамбовская область,11.3
2008,Татарстан,8.6
2008,Тверская область,13.9
2008,Томская область,14.4
2008,Тульская область,13.1
2008,Тюменская область,10.1
2008,Удмуртия,16.1
2008,Ульяновская область,19.5
2008,Хабаровский край,18.8
2008,Хакасия,18.5
2008,Ханты-Мансийский автономный округ,7.3
2008,Челябинская область,10.6
2008,Чечня,
2008,Чувашия,18.9
2008,Чукотский автономный округ,12.0
2008,Якутия,19.0
2008,Ямало-Ненецкий автономный округ,6.2
2008,Ярославская область,14.1
2009,Адыгея,18.4
2009,Алтайский край,24.4
2009,Амурская область,22.9
2009,Архангельская область,13.6
2009,Астраханская область,15.0
2009,Башкортостан,11.2
2009,Белгородская область,10.1
2009,Брянская область,15.2
2009,Бурятия,19.1
2009,Владимирская область,19.5
2009,Волгоградская область,12.8
2009,Вологодская область,18.2
2009,Воронежская область,20.1
2009,Дагестан,9.7
2009,Еврейская автономная область,21.0
2009,Забайкальский край,19.7
2009,Ивановская область,22.7
2009,Ингушетия,26.0
2009,Иркутская область,18.5
2009,Кабардино-Балкария,15.4
2009,Калининградская область,13.1
2009,Калмыкия,36.5
2009,Калужская область,12.3
2009,Камчатский край,21.2
2009,Карачаево-Черкесия,18.5
2009,Карелия,15.8
2009,Кемеровская область,11.7
2009,Кировская область,17.6
2009,Костромская область,19.0
2009,Краснодарский край,18.5
2009,Красноярский край,17.7
2009,Крым,
2009,Курганская область,17.6
2009,Курская область,11.7
2009,Ленинградская область,14.1
2009,Липецкая область,9.9
2009,Магаданская область,15.3
2009,Марий Эл,24.1
2009,Мордовия,19.7
2009,Москва,10.3
2009,Московская область,10.6
2009,Мурманская область,13.5
2009,Ненецкий автономный округ,7.3
2009,Нижегородская область,13.4
2009,Новгородская область,16.5
2009,Новосибирская область,16.2
2009,Омская область,15.1
2009,Оренбургская область,15.3
2009,Орловская область,17.5
2009,Пензенская область,15.2
2009,Пермский край,14.2
2009,Приморский край,18.8
2009,Псковская область,16.2
2009,Республика Алтай,31.1
2009,Республика Коми,16.5
2009,Республика Тыва,26.9
2009,Ростовская область,16.0
2009,Рязанская область,15.9
2009,Самарская область,16.1
2009,Санкт-Петербург,9.4
2009,Саратовская область,19.1
2009,Сахалинская область,11.5
2009,Свердловская область,10.6
2009,Севастополь,
2009,Северная Осетия,14.0
2009,Смоленская область,15.4
2009,Ставропольский край,19.7
2009,Тамбовская область,11.9
2009,Татарстан,8.3
2009,Тверская область,14.1
2009,Томская область,17.6
2009,Тульская область,12.5
2009,Тюменская область,12.1
2009,Удмуртия,14.9
2009,Ульяновская область,19.5
2009,Хабаровский край,17.7
2009,Хакасия,20.8
2009,Ханты-Мансийский автономный округ,8.8
2009,Челябинская область,10.8
2009,Чечня,
2009,Чувашия,19.0
2009,Чукотский автономный округ,11.9
2009,Якутия,19.6
2009,Ямало-Ненецкий автономный округ,7.4
2009,Ярославская область,15.6
2010,Адыгея,16.0
2010,Алтайский край,23.9
2010,Амурская область,23.7
2010,Архангельская область,14.0
2010,Астраханская область,14.1
2010,Башкортостан,12.1
2010,Белгородская область,8.2
2010,Брянская область,13.5
2010,Бурятия,19.2
2010,Владимирская область,17.3
2010,Волгоградская область,14.0
2010,Вологодская область,16.8
2010,Воронежская область,18.4
2010,Дагестан,8.8
2010,Еврейская автономная область,19.5
2010,Забайкальский край,19.0
2010,Ивановская область,20.1
2010,Ингушетия,22.1
2010,Иркутская область,18.1
2010,Кабардино-Балкария,15.7
2010,Калининградская область,12.4
2010,Калмыкия,35.7
2010,Калужская область,11.3
2010,Камчатский край,19.5
2010,Карачаево-Черкесия,17.7
2010,Карелия,14.9
2010,Кемеровская область,11.0
2010,Кировская область,14.2
2010,Костромская область,15.7
2010,Краснодарский край,15.2
2010,Красноярский край,17.9
2010,Крым,
2010,Курганская область,16.9
2010,Курская область,10.8
2010,Ленинградская область,12.6
2010,Липецкая область,9.9
2010,Магаданская область,13.6
2010,Марий Эл,24.0
2010,Мордовия,18.3
2010,Москва,10.0
2010,Московская область,10.1
2010,Мурманская область,13.2
2010,Ненецкий автономный округ,7.5
2010,Нижегородская область,12.3
2010,Новгородская область,14.9
2010,Новосибирская область,16.3
2010,Омская область,14.1
2010,Оренбургская область,13.9
2010,Орловская область,14.7
2010,Пензенская область,15.2
2010,Пермский край,13.2
2010,Приморский край,16.3
2010,Псковская область,15.6
2010,Республика Алтай,17.7
2010,Республика Коми,15.6
2010,Республика Тыва,29.6
2010,Ростовская область,14.9
2010,Рязанская область,15.0
2010,Самарская область,15.1
2010,Санкт-Петербург,8.6
2010,Саратовская область,16.4
2010,Сахалинская область,11.0
2010,Свердловская область,10.0
2010,Севастополь,
2010,Северная Осетия,10.5
2010,Смоленская область,15.2
2010,Ставропольский край,18.5
2010,Тамбовская область,10.8
2010,Татарстан,7.7
2010,Тверская область,13.2
2010,Томская область,17.4
2010,Тульская область,11.0
2010,Тюменская область,11.9
2010,Удмуртия,13.7
2010,Ульяновская область,16.4
2010,Хабаровский край,15.9
2010,Хакасия,18.4
2010,Ханты-Мансийский автономный округ,10.3
2010,Челябинская область,10.2
2010,Чечня,
2010,Чувашия,18.2
2010,Чукотский автономный округ,10.3
2010,Якутия,19.0
2010,Ямало-Ненецкий автономный округ,7.3
2010,Ярославская область,12.8
2011,Адыгея,14.6
2011,Алтайский край,22.6
2011,Амурская область,20.4
2011,Архангельская область,14.4
2011,Астраханская область,14.2
2011,Башкортостан,12.6
2011,Белгородская область,8.6
2011,Брянская область,12.6
2011,Бурятия,20.1
2011,Владимирская область,17.5
2011,Волгоградская область,15.1
2011,Вологодская область,17.1
2011,Воронежская область,17.2
2011,Дагестан,8.3
2011,Еврейская автономная область,20.1
2011,Забайкальский край,18.9
2011,Ивановская область,19.0
2011,Ингушетия,18.5
2011,Иркутская область,19.2
2011,Кабардино-Балкария,15.3
2011,Калининградская область,12.7
2011,Калмыкия,35.8
2011,Калужская область,11.1
2011,Камчатский край,19.2
2011,Карачаево-Черкесия,18.8
2011,Карелия,15.7
2011,Кемеровская область,11.6
2011,Кировская область,15.0
2011,Костромская область,16.5
2011,Краснодарский край,13.5
2011,Красноярский край,18.1
2011,Крым,
2011,Курганская область,18.5
2011,Курская область,10.4
2011,Ленинградская область,13.0
2011,Липецкая область,10.6
2011,Магаданская область,13.9
2011,Марий Эл,24.2
2011,Мордовия,20.2
2011,Москва,10.0
2011,Московская область,9.6
2011,Мурманская область,13.6
2011,Ненецкий автономный округ,7.7
2011,Нижегородская область,12.5
2011,Новгородская область,15.0
2011,Новосибирская область,16.5
2011,Омская область,12.7
2011,Оренбургская область,14.4
2011,Орловская область,14.5
2011,Пензенская область,15.4
2011,Пермский край,14.4
2011,Приморский край,15.7
2011,Псковская область,16.7
2011,Республика Алтай,18.6
2011,Республика Коми,16.3
2011,Республика Тыва,30.6
2011,Ростовская область,15.2
2011,Рязанская область,16.0
2011,Самарская область,15.2
2011,Санкт-Петербург,9.1
2011,Саратовская область,17.3
2011,Сахалинская область,11.9
2011,Свердловская область,10.5
2011,Севастополь,
2011,Северная Осетия,12.6
2011,Смоленская область,17.3
2011,Ставропольский край,18.3
2011,Тамбовская область,10.7
2011,Татарстан,8.1
2011,Тверская область,13.5
2011,Томская область,17.8
2011,Тульская область,10.9
2011,Тюменская область,12.3
2011,Удмуртия,14.0
2011,Ульяновская область,16.8
2011,Хабаровский край,15.8
2011,Хакасия,18.6
2011,Ханты-Мансийский автономный округ,10.6
2011,Челябинская область,10.8
2011,Чечня,
2011,Чувашия,19.3
2011,Чукотский автономный округ,9.0
2011,Якутия,18.6
2011,Ямало-Ненецкий автономный округ,7.4
2011,Ярославская область,13.4
2012,Адыгея,11.3
2012,Алтайский край,20.6
2012,Амурская область,16.0
2012,Архангельская область,13.0
2012,Астраханская область,12.5
2012,Башкортостан,10.3
2012,Белгородская область,6.5
2012,Брянская область,10.5
2012,Бурятия,17.7
2012,Владимирская область,15.0
2012,Волгоградская область,13.6
2012,Вологодская область,13.2
2012,Воронежская область,10.3
2012,Дагестан,7.0
2012,Еврейская автономная область,18.8
2012,Забайкальский край,17.6
2012,Ивановская область,13.8
2012,Ингушетия,17.1
2012,Иркутская область,16.8
2012,Кабардино-Балкария,14.2
2012,Калининградская область,10.8
2012,Калмыкия,30.7
2012,Калужская область,8.5
2012,Камчатский край,17.8
2012,Карачаево-Черкесия,16.0
2012,Карелия,13.6
2012,Кемеровская область,10.6
2012,Кировская область,12.4
2012,Костромская область,15.1
2012,Краснодарский край,11.2
2012,Красноярский край,15.6
2012,Крым,
2012,Курганская область,15.6
2012,Курская область,8.2
2012,Ленинградская область,11.9
2012,Липецкая область,8.4
2012,Магаданская область,11.3
2012,Марий Эл,20.0
2012,Мордовия,18.0
2012,Москва,9.6
2012,Московская область,6.9
2012,Мурманская область,11.1
2012,Ненецкий автономный округ,6.5
2012,Нижегородская область,10.3
2012,Новгородская область,11.7
2012,Новосибирская область,14.1
2012,Омская область,11.0
2012,Оренбургская область,12.7
2012,Орловская область,11.3
2012,Пензенская область,13.1
2012,Пермский край,12.2
2012,Приморский край,14.2
2012,Псковская область,15.4
2012,Республика Алтай,18.5
2012,Республика Коми,13.4
2012,Республика Тыва,27.9
2012,Ростовская область,12.9
2012,Рязанская область,12.5
2012,Самарская область,12.3
2012,Санкт-Петербург,9.0
2012,Саратовская область,15.9
2012,Сахалинская область,11.8
2012,Свердловская область,8.5
2012,Севастополь,
2012,Северная Осетия,10.4
2012,Смоленская область,14.8
2012,Ставропольский край,13.7
2012,Тамбовская область,9.4
2012,Татарстан,6.5
2012,Тверская область,11.4
2012,Томская область,16.2
2012,Тульская область,9.5
2012,Тюменская область,10.4
2012,Удмуртия,11.1
2012,Ульяновская область,13.3
2012,Хабаровский край,14.3
2012,Хакасия,16.3
2012,Ханты-Мансийский автономный округ,9.8
2012,Челябинская область,10.1
2012,Чечня,21.7
2012,Чувашия,16.0
2012,Чукотский автономный округ,7.7
2012,Якутия,16.7
2012,Ямало-Ненецкий автономный округ,6.4
2012,Ярославская область,10.9
2013,Адыгея,12.0
2013,Алтайский край,17.6
2013,Амурская область,15.1
2013,Архангельская область,13.9
2013,Астраханская область,12.0
2013,Башкортостан,10.4
2013,Белгородская область,7.4
2013,Брянская область,11.7
2013,Бурятия,15.9
2013,Владимирская область,13.5
2013,Волгоградская область,13.6
2013,Вологодская область,13.0
2013,Воронежская область,9.2
2013,Дагестан,10.1
2013,Еврейская автономная область,20.9
2013,Забайкальский край,16.2
2013,Ивановская область,14.1
2013,Ингушетия,19.5
2013,Иркутская область,17.0
2013,Кабардино-Балкария,18.6
2013,Калининградская область,12.4
2013,Калмыкия,35.4
2013,Калужская область,9.0
2013,Камчатский край,16.8
2013,Карачаево-Черкесия,19.5
2013,Карелия,14.1
2013,Кемеровская область,13.9
2013,Кировская область,13.6
2013,Костромская область,14.0
2013,Краснодарский край,10.4
2013,Красноярский край,15.2
2013,Крым,
2013,Курганская область,16.4
2013,Курская область,9.0
2013,Ленинградская область,10.5
2013,Липецкая область,7.9
2013,Магаданская область,12.2
2013,Марий Эл,19.5
2013,Мордовия,18.2
2013,Москва,8.9
2013,Московская область,7.6
2013,Мурманская область,10.8
2013,Ненецкий автономный округ,7.9
2013,Нижегородская область,9.0
2013,Новгородская область,12.1
2013,Новосибирская область,14.4
2013,Омская область,12.1
2013,Оренбургская область,12.1
2013,Орловская область,12.6
2013,Пензенская область,12.6
2013,Пермский край,11.4
2013,Приморский край,15.9
2013,Псковская область,16.0
2013,Республика Алтай,20.9
2013,Республика Коми,13.7
2013,Республика Тыва,33.4
2013,Ростовская область,12.9
2013,Рязанская область,11.7
2013,Самарская область,12.1
2013,Санкт-Петербург,8.0
2013,Саратовская область,15.4
2013,Сахалинская область,9.4
2013,Свердловская область,8.2
2013,Севастополь,
2013,Северная Осетия,12.1
2013,Смоленская область,15.1
2013,Ставропольский край,11.8
2013,Тамбовская область,8.2
2013,Татарстан,7.2
2013,Тверская область,11.8
2013,Томская область,16.1
2013,Тульская область,9.7
2013,Тюменская область,11.1
2013,Удмуртия,11.2
2013,Ульяновская область,13.3
2013,Хабаровский край,12.5
2013,Хакасия,16.6
2013,Ханты-Мансийский автономный округ,10.7
2013,Челябинская область,11.2
2013,Чечня,19.7
2013,Чувашия,16.0
2013,Чукотский автономный округ,8.3
2013,Якутия,16.3
2013,Ямало-Ненецкий автономный округ,6.6
2013,Ярославская область,10.6
2014,Адыгея,11.0
2014,Алтайский край,17.0
2014,Амурская область,14.0
2014,Архангельская область,13.8
2014,Астраханская область,12.0
2014,Башкортостан,10.8
2014,Белгородская область,7.5
2014,Брянская область,12.3
2014,Бурятия,16.9
2014,Владимирская область,13.5
2014,Волгоградская область,14.0
2014,Вологодская область,12.9
2014,Воронежская область,9.0
2014,Дагестан,10.1
2014,Еврейская автономная область,21.4
2014,Забайкальский край,18.0
2014,Ивановская область,14.2
2014,Ингушетия,24.9
2014,Иркутская область,18.6
2014,Кабардино-Балкария,18.5
2014,Калининградская область,12.1
2014,Калмыкия,34.7
2014,Калужская область,9.4
2014,Камчатский край,17.0
2014,Карачаево-Черкесия,19.4
2014,Карелия,14.2
2014,Кемеровская область,14.1
2014,Кировская область,12.7
2014,Костромская область,13.5
2014,Краснодарский край,10.1
2014,Красноярский край,16.7
2014,Крым,
2014,Курганская область,16.6
2014,Курская область,8.7
2014,Ленинградская область,10.4
2014,Липецкая область,8.0
2014,Магаданская область,12.1
2014,Марий Эл,19.7
2014,Мордовия,17.2
2014,Москва,9.0
2014,Московская область,7.6
2014,Мурманская область,10.9
2014,Ненецкий автономный округ,9.0
2014,Нижегородская область,8.5
2014,Новгородская область,12.2
2014,Новосибирская область,15.2
2014,Омская область,12.0
2014,Оренбургская область,11.9
2014,Орловская область,12.8
2014,Пензенская область,12.6
2014,Пермский край,12.0
2014,Приморский край,14.7
2014,Псковская область,16.1
2014,Республика Алтай,20.7
2014,Республика Коми,14.3
2014,Республика Тыва,34.7
2014,Ростовская область,12.9
2014,Рязанская область,10.9
2014,Самарская область,12.6
2014,Санкт-Петербург,8.3
2014,Саратовская область,14.9
2014,Сахалинская область,9.1
2014,Свердловская область,8.3
2014,Севастополь,
2014,Северная Осетия,12.1
2014,Смоленская область,15.2
2014,Ставропольский край,11.6
2014,Тамбовская область,9.3
2014,Татарстан,7.0
2014,Тверская область,11.9
2014,Томская область,16.4
2014,Тульская область,9.8
2014,Тюменская область,11.4
2014,Удмуртия,11.3
2014,Ульяновская область,12.1
2014,Хабаровский край,13.2
2014,Хакасия,17.5
2014,Ханты-Мансийский автономный округ,10.9
2014,Челябинская область,11.7
2014,Чечня,14.2
2014,Чувашия,16.1
2014,Чукотский автономный округ,8.3
2014,Якутия,17.4
2014,Ямало-Ненецкий автономный округ,6.9
2014,Ярославская область,9.9
2015,Адыгея,13.9
2015,Алтайский край,17.9
2015,Амурская область,14.2
2015,Архангельская область,15.5
2015,Астраханская область,14.1
2015,Башкортостан,12.8
2015,Белгородская область,8.5
2015,Брянская область,13.0
2015,Бурятия,17.7
2015,Владимирская область,14.1
2015,Волгоградская область,14.7
2015,Вологодская область,14.2
2015,Воронежская область,9.3
2015,Дагестан,11.0
2015,Еврейская автономная область,24.4
2015,Забайкальский край,20.4
2015,Ивановская область,15.8
2015,Ингушетия,31.7
2015,Иркутская область,20.1
2015,Кабардино-Балкария,21.0
2015,Калининградская область,13.4
2015,Калмыкия,33.6
2015,Калужская область,10.8
2015,Камчатский край,17.9
2015,Карачаево-Черкесия,23.5
2015,Карелия,16.4
2015,Кемеровская область,15.8
2015,Кировская область,14.9
2015,Костромская область,14.0
2015,Краснодарский край,11.7
2015,Красноярский край,18.9
2015,Крым,23.1
2015,Курганская область,18.6
2015,Курская область,10.2
2015,Ленинградская область,10.9
2015,Липецкая область,9.1
2015,Магаданская область,13.2
2015,Марий Эл,22.3
2015,Мордовия,19.5
2015,Москва,8.9
2015,Московская область,8.6
2015,Мурманская область,12.7
2015,Ненецкий автономный округ,9.7
2015,Нижегородская область,9.6
2015,Новгородская область,13.9
2015,Новосибирская область,18.3
2015,Омская область,13.9
2015,Оренбургская область,13.9
2015,Орловская область,14.0
2015,Пензенская область,14.2
2015,Пермский край,12.6
2015,Приморский край,15.3
2015,Псковская область,18.8
2015,Республика Алтай,24.3
2015,Республика Коми,15.0
2015,Республика Тыва,38.3
2015,Ростовская область,14.0
2015,Рязанская область,12.7
2015,Самарская область,13.3
2015,Санкт-Петербург,8.0
2015,Саратовская область,16.9
2015,Сахалинская область,9.7
2015,Свердловская область,9.7
2015,Севастополь,15.1
2015,Северная Осетия,14.1
2015,Смоленская область,17.0
2015,Ставропольский край,13.5
2015,Тамбовская область,10.7
2015,Татарстан,7.2
2015,Тверская область,13.2
2015,Томская область,17.2
2015,Тульская область,10.6
2015,Тюменская область,13.9
2015,Удмуртия,12.3
2015,Ульяновская область,14.8
2015,Хабаровский край,13.7
2015,Хакасия,17.7
2015,Ханты-Мансийский автономный округ,12.8
2015,Челябинская область,13.8
2015,Чечня,15.9
2015,Чувашия,17.8
2015,Чукотский автономный округ,9.0
2015,Якутия,19.0
